CUSTOMER_ID,COLLECTIONS_NUM
21233112,2
21968740,9
22484431,5
22246674,5
21802737,4
21730256,1
23562050,4
21575293,1
23490457,3
21837599,10
21222740,7
22028377,3
22336354,2
21425014,1
23017008,3
21089860,8
23238162,5
23306269,8
22133816,10
22246614,3
23115969,1
22406839,3
21963231,2
21525119,2
23622154,3
22980710,2
23100535,5
22864253,5
23670800,3
23180379,12
21901961,7
21585879,11
23672767,1
22470879,7
23006791,2
22986860,1
23517617,2
22104510,4
22158663,5
22220000,4
23241825,3
23006455,1
23193864,4
21117533,6
21749495,1
21571836,8
21520062,2
22984153,1
22035269,2
21938371,1
22720717,3
21163671,5
21979153,1
23207797,5
21444408,6
22610219,1
22942754,1
21828360,14
23001779,5
21407499,3
21405816,8
22321884,1
22787197,16
23218989,1
22374002,2
23828721,2
21193274,9
21304124,2
21722973,1
23651676,1
22495065,4
23180519,3
21964625,8
23258348,3
22238933,6
22372985,13
21492201,19
23055357,2
23151528,1
22406737,3
21184351,8
23435425,1
21758497,7
21902291,5
23005311,5
22972824,4
21955208,14
21852838,12
21510707,15
21136584,2
23646961,1
23883287,2
21498921,4
22484487,3
23140756,5
21539886,2
21182019,5
21818369,4
22614515,1
21462107,6
23620564,1
21337051,1
21716439,2
21981869,2
23809868,1
21281771,15
21213434,14
21139935,8
23392040,5
23453225,1
21846204,2
21799946,1
23871036,1
23177855,4
21859176,21
22533722,9
22269575,6
23682187,1
22993376,5
21433820,5
22236387,5
22984676,1
23135322,4
22098985,5
23648620,1
23242926,4
22270871,2
21854407,11
21177150,2
22234688,1
23112851,2
21210656,1
21982486,2
22081772,2
23204309,1
23641313,1
22094063,10
22239694,11
21191784,6
23603168,2
23195848,1
23890205,1
23262799,4
23693598,2
23076303,8
21775554,3
22383462,8
21788588,4
22193846,2
21830653,1
22579657,2
23590142,4
23047982,6
22350128,2
21852756,3
22629062,9
23124092,3
21348798,6
21929488,1
23282905,3
21180556,4
22208617,3
22069455,9
21193118,17
21445585,40
21574434,3
22029116,3
22265753,8
23554620,2
23752116,1
23808538,1
23815175,1
23816330,2
23646377,1
21493869,5
23137654,4
22309971,13
21254398,1
21225385,8
23667284,1
21218402,12
21150990,1
21363365,3
22292659,2
21227722,2
23710435,1
21755321,1
23710991,1
23713000,3
21902284,2
23202254,9
23582423,3
22203509,1
22327081,6
23055852,1
22295591,1
22511802,3
21180561,3
21384545,2
23373892,3
21892595,7
22078568,1
23207833,2
23229355,9
21872159,11
21395797,1
23058862,3
23157245,1
23331300,3
21895778,4
21799649,2
23288407,3
22005187,3
21158803,6
22730461,3
22060967,16
22552440,1
21640165,9
21980099,2
23074934,1
22999190,14
21743060,2
21303823,1
21156429,2
21532393,1
22404683,5
21243965,3
21660566,6
21256265,1
21901917,1
23647325,3
23647662,3
22046305,9
21865879,3
23166695,2
21313768,9
21498189,1
23176976,3
22757643,8
24026878,1
23959721,1
23947411,2
21281461,11
21185991,5
22234308,1
22635221,1
21252077,2
22176689,6
23227521,2
23230675,1
23914655,1
21182420,2
23859341,3
22208604,7
23989904,1
21416412,2
22382311,1
21923344,1
24000531,1
23838659,1
21858684,6
21263780,5
23089119,3
21908625,3
23516040,2
22477028,2
21362632,6
23037765,3
21818352,1
22228741,4
23985677,1
23983689,1
21819168,12
21294832,2
23726732,1
23968502,1
21351407,10
23774554,1
22240349,2
21183090,3
21829642,2
23857150,3
23196606,5
23156466,6
21217002,3
23819655,1
21175952,5
22690075,1
22418087,6
23491442,5
22929243,1
22209044,13
22154448,5
21770849,6
21385695,4
21984828,11
21159575,8
21606389,10
21313877,4
21670240,4
21977391,3
21684129,7
21749330,5
21962991,6
21254323,1
21321400,7
21657986,11
21106354,2
22814061,3
22922045,3
23263340,2
22098725,2
21996027,5
21273857,1
21812176,3
22134907,1
22573936,1
21461359,14
22737892,2
21571574,4
21325961,8
21448208,4
21445903,8
21646107,3
22577584,1
22687087,3
21191304,12
23261177,4
22072355,12
22248218,3
22603524,4
22802280,3
22549887,3
21874317,11
21465496,2
22916312,2
22851402,2
22848713,1
22342275,6
21275283,12
22643088,3
21861769,3
22121874,4
22081112,1
21201397,14
21349246,3
21248913,4
21232933,3
22349210,6
21290719,9
21998467,1
22238662,4
22070931,5
22414074,8
21664734,5
22851291,2
22178796,2
22215725,12
22044732,3
21929244,3
21722229,3
21832276,14
22432247,5
21617544,5
22815219,5
22655444,3
21645656,10
21085699,6
21683627,1
21932129,10
21448138,10
21485642,4
21996406,1
21046281,4
21260860,4
21777400,1
21306381,2
22317216,12
21503622,8
22802496,4
22223439,2
21738417,8
22023251,6
23311686,1
23397994,1
21650896,3
21845049,4
22819691,6
22235295,2
22798442,3
21775038,6
21265597,1
22393057,5
22155559,4
22801070,14
22803161,5
21844420,18
22718668,1
21482361,1
21443427,4
21739066,11
21522209,3
22340707,5
21320706,1
22920079,1
21508429,1
21133960,7
21984308,10
22172454,2
21762340,4
21837900,1
21717359,3
22411509,1
21875771,2
21623609,3
22359037,8
22144109,2
21491856,3
21321474,7
22484912,4
22459993,8
22134855,7
21107541,1
22613421,6
22372715,1
22317944,6
21639875,7
22652817,1
22019650,6
22371835,9
22095656,12
21448607,17
22633641,4
22333379,14
21448505,9
22848939,1
21219091,5
22616690,10
21875516,6
22794155,2
21514227,8
22674961,1
22402850,5
22415925,2
22537103,1
22579593,4
22151533,3
21567887,7
21625980,6
21418681,9
22461382,12
22402901,4
21281996,4
22299313,2
21609141,2
22397066,6
21221497,6
22016146,5
21652233,5
22926765,3
22941796,2
21613149,8
21244847,5
21357620,6
21424663,3
22926907,2
22430802,5
21413528,11
22560083,4
21176449,7
21835024,8
21896270,8
21895243,17
21265949,2
21435080,3
21676907,5
22044280,1
21289994,2
21696794,3
21287266,3
22036797,1
21609844,7
21247030,3
21418380,9
22347484,10
21236079,8
21802892,11
21196583,7
22721352,1
22610360,1
22783081,1
22536924,1
22259123,2
21770738,10
21496021,3
22022931,2
22128722,3
22270600,3
22547627,2
21351375,16
22421908,6
22393768,8
22356657,4
21187446,1
21345564,4
23265801,3
21344958,7
21613756,5
23295627,1
22329848,1
21330427,7
22825991,9
22581585,6
22290811,5
21503212,3
21677825,10
21407096,5
21796094,1
21888475,12
22051797,7
22490737,2
21691124,4
21079642,3
22783443,3
21948684,2
22203291,4
21250819,4
21555714,1
21425759,12
22373775,4
22029069,1
22473321,7
22114379,2
22002371,3
22171715,1
22825160,4
21480961,2
22292160,4
22344427,2
22767684,4
22378353,6
22644394,7
21467317,7
22818537,1
21508075,2
21168369,5
22163896,15
22094366,3
21444184,8
22292327,7
22071430,1
21215117,3
21639672,2
22617619,11
22689375,7
21929212,9
21393853,3
21633352,11
21094422,9
21982557,10
21660598,1
21898996,1
22809822,1
23259112,2
21777376,6
23258671,1
21623955,13
21168841,4
22812873,1
22260049,6
21850815,4
22802730,2
21882895,7
21724635,11
21575298,3
21469958,1
21087308,3
21385976,8
22736838,4
22340649,5
22003068,4
22684341,3
22162120,1
22496405,1
22795132,2
21954877,2
22166047,1
22901738,1
22571122,7
22573898,2
22723148,3
22748317,2
22917645,5
22235489,1
21108641,12
21792065,10
22358174,1
22841130,4
21201937,2
21151953,1
21825116,12
21523763,8
22542546,4
22600881,2
21283420,3
22191230,8
22234298,7
21647476,10
21314661,1
21658646,7
22298939,7
21788115,1
21461272,5
21541324,4
21348430,2
21690884,4
21390237,1
21603876,9
22571095,8
22628038,10
21260164,3
21389285,7
22556792,1
21688121,6
21653658,6
22209918,3
21663102,3
21450887,5
21306927,17
21779039,2
21250727,5
21716657,5
21760243,7
23527485,3
21712188,3
21295463,13
22381735,1
21128419,4
21966837,3
22174312,3
21215579,4
22164672,4
21960708,6
22246684,15
22023035,8
21977666,3
21436240,13
21716825,6
21424651,8
21620124,1
21529300,5
22298642,2
21270732,16
21377272,8
21287280,7
21776876,7
22588500,5
21852812,2
22270052,1
21322699,8
22657111,1
21126682,8
22189560,1
22709540,3
22317040,3
22531587,6
22234518,11
21943600,6
22663329,6
22358371,8
21788643,9
21354859,2
22582457,3
22915231,5
21962368,9
21430616,4
21374766,17
21936994,9
21242499,10
22885912,3
21146018,3
22311720,3
22378819,2
22583701,2
22442044,4
22583799,4
23267218,1
22171399,4
22920232,1
22726659,3
22309573,7
22111206,6
22916154,1
21187734,2
21918538,8
22882125,1
22736850,4
22371798,7
22634577,9
22529142,9
22057779,8
22454160,7
21931523,4
22128666,2
22539361,1
22812465,12
22907208,6
21580424,2
22916856,10
21163345,7
21225601,1
21374835,22
22153212,2
21937218,6
22372910,2
22924499,7
22376542,1
21448476,3
22133560,16
22922481,4
22330574,4
21892914,3
21082365,17
21133388,1
22380741,3
22019370,9
22663924,9
22036417,3
21671376,1
21221005,3
21277668,8
22849295,3
21283258,13
21880126,5
22824672,8
21613243,1
21718227,14
22380764,6
22190161,1
21226810,7
21822110,1
21879484,9
22448356,3
21378104,6
21978361,2
21447887,13
22640836,1
21715104,13
21362550,20
21997020,1
22444282,2
21977364,14
21576302,7
21313934,6
21294532,4
21943290,1
22642119,3
22209546,22
21504311,2
22162402,1
22480265,7
23497601,3
21799004,7
22549880,9
23516876,1
22412095,9
21686314,3
21984985,2
21375311,4
22463994,2
21214810,21
21719025,1
23359130,2
22415532,9
22636684,5
21321094,2
21325265,14
21297709,2
21844600,2
21663308,7
22549154,6
23368929,2
21441539,5
21068312,28
21392848,5
21705535,1
22538745,1
22117236,8
21139627,1
22696894,2
21419150,4
21757661,5
22227106,2
22348909,9
21219653,12
21424264,1
21652566,2
23593621,1
21174076,6
22295378,6
22426123,2
21537251,15
21062453,23
23307278,6
21537521,1
22900151,1
22641342,9
22257634,4
22311049,3
22061091,3
21811450,8
21556790,4
21336446,7
22356263,4
22170888,1
22265799,10
22581475,1
23259453,2
21902362,9
22807399,1
21606967,21
22803198,2
22126596,1
21485818,1
22290483,6
21681879,7
21594777,4
22374378,3
21970500,2
22187164,7
22419428,3
21778622,4
21039829,10
22172757,5
21784890,4
21846144,8
22837091,1
22056217,11
21534668,7
21739437,5
21742567,2
21651467,6
23306005,2
21411922,5
21877980,10
21415647,4
22452757,1
21797746,2
21632494,5
22899288,2
22237344,4
22213856,2
22003807,6
23749236,1
22008671,7
23750648,5
22307491,1
21859735,2
22849652,4
21286807,10
22635572,4
21963645,3
22090070,2
22515038,9
21377556,14
21406422,10
21659697,8
21215069,9
22493733,6
22051280,2
22377316,4
21934625,3
21167459,7
21559365,6
22471911,1
21490193,1
22227650,4
21929015,6
22690686,5
21350144,5
21717518,10
21325017,3
21241719,2
23719524,1
21960957,2
21739362,2
21907696,8
21164869,15
22165887,13
22510412,3
21839547,13
21226630,4
21212327,1
21877084,1
22689002,4
22002382,3
21859144,13
21639285,4
22037938,7
21906446,14
21896016,10
22569219,4
23251438,3
22203809,1
21405557,11
22784917,1
21260495,17
21287649,9
21416694,4
22157941,6
22081933,11
21129863,3
21755859,1
21336215,4
21216139,4
21796068,1
21411913,11
21216894,7
21638515,8
21697365,5
22511423,6
21849208,7
21797668,1
22641468,5
23346667,2
22012868,1
21440967,8
22151758,4
22311793,7
22381581,2
21227796,1
22037229,1
21896135,6
22099237,12
21497877,20
21182148,5
21128459,2
21956775,4
21961316,1
21273647,1
21486194,20
21298386,15
22642097,5
21122563,2
21614032,5
21270290,1
22274345,3
22532962,1
21442312,6
21325830,21
22618802,1
23742876,2
22461108,6
21360413,11
21413281,8
23354469,1
21236126,6
21658217,10
21652456,7
21942358,12
21711248,1
22390953,1
21134535,2
22414183,2
22059229,7
22064173,5
21156973,10
22044737,1
21837298,4
21424632,2
21514616,1
21982524,5
21326404,1
21680330,13
21733572,6
22408521,2
21131557,1
22526773,3
22532913,4
22304968,6
22922300,3
22923712,4
23426307,2
22038155,1
22079846,17
21385110,5
21632744,5
22041781,4
21271021,2
22166015,1
22721331,1
22281832,2
21948163,8
23537028,1
22654474,2
22345552,6
21903089,1
21427166,6
21431336,6
21107218,3
21412904,15
22878698,1
23266961,1
22879447,3
21505732,15
21447638,1
22421739,1
23597966,4
21381123,12
21607845,6
23446119,1
21152960,2
22172019,3
23328028,4
21399831,2
22694112,3
21539787,10
21175205,12
22359759,1
22305707,1
21658410,5
22445765,2
21975498,1
23408585,1
21457040,8
21453862,18
21318982,3
22224073,2
22176481,2
21342919,2
23395956,1
21638857,21
22268514,3
22397469,1
23507094,1
21098810,10
22727900,1
22808302,2
21316222,3
22799898,5
21552407,6
21517714,16
22249082,4
21686469,7
22113863,3
21795040,2
22051738,1
22690831,4
22022716,9
22379901,2
22285870,3
21742476,9
22789807,2
21985908,18
21966257,1
23545867,2
21114008,2
22498115,1
21151810,4
22656492,1
21169921,14
21231631,1
23506103,5
22286466,1
22010564,3
21184027,9
21956234,4
22125640,1
22010993,8
21760313,9
21706925,5
21058325,1
21631891,14
21321063,5
21275495,2
21313634,8
22281665,7
21749968,10
21383625,3
22234856,5
22036418,2
21489621,2
22181772,2
22184681,8
21809399,1
22723600,3
22209476,1
21623672,8
22624916,2
22086685,7
22783070,8
21252599,4
21380148,1
21797939,5
23404264,3
21409073,8
22424914,5
21412905,1
21481918,2
21106046,4
21209386,2
22274701,4
21568490,8
22153129,3
21106790,10
22104294,5
21250654,2
21737076,3
22143337,7
22183634,10
21988216,1
21217510,8
22230520,12
22322904,4
23401021,3
21555180,17
22256583,1
22258390,2
22138312,9
21937115,12
22208933,1
21988635,3
22292355,8
21992311,2
21354743,1
21211424,9
21455631,1
22403158,9
21403441,2
21831917,7
22520077,1
21924990,6
22166829,2
21832893,7
23446703,1
21478925,7
22087034,6
22321827,14
22736019,2
22754740,4
21389161,1
22224186,17
21326598,1
21755625,5
22577654,7
22474640,1
22508489,8
22089115,2
21139914,14
21858877,1
21717819,1
22562612,2
22616892,3
21340761,4
22170487,2
21645266,6
22348850,2
21818300,16
22544723,1
21703387,13
21613341,4
22281957,3
22505678,5
21677306,4
21473108,8
22057362,6
22810699,1
22044678,2
21677349,1
22828979,4
23123787,1
21330137,6
22697810,1
22252359,2
22221546,12
21244752,5
22338140,5
21756101,3
22569253,7
22278702,7
22348837,10
22088904,4
21672757,4
22171509,3
22887313,1
22201680,7
22223813,1
21934232,1
21177026,8
21625760,4
21174565,9
21584165,2
22208952,4
21739913,5
23429706,3
21614577,3
21131882,2
21191898,5
22126805,4
21788165,6
21320860,9
21769447,5
21775722,4
22445191,1
22355660,8
21084872,6
23746833,2
21964901,15
22425501,4
21486659,1
22877842,4
22361549,5
21223980,4
21469283,4
21936582,10
22138619,1
21894335,2
21358068,1
22251966,1
21451573,1
21090436,6
22271849,1
21885846,5
21853497,4
21702483,14
22913424,1
21354361,3
21149365,1
21325311,11
21863613,2
22520809,1
22922986,3
23289145,2
21326018,8
22256712,10
22198953,3
21730019,3
21958913,3
22322630,9
22648373,4
22340433,1
21452505,3
22488742,2
22195309,2
22202737,1
21941525,11
21192920,4
22453823,1
22411725,1
21692246,1
21152923,7
21955457,1
22423882,5
22335401,2
21929053,5
21163018,15
22386082,1
22135318,7
21943729,9
22250575,1
21281634,3
22317292,6
22545083,4
21294812,6
22896770,1
23267687,1
23265557,1
22260265,5
21236334,3
21742956,4
22447719,3
21683607,7
21479442,4
22070305,2
22749483,1
22106495,2
22259841,6
21884073,7
21749435,5
22852291,4
21774088,4
22327908,5
22655281,11
21502335,1
21343612,5
22431624,13
22030610,7
21558438,4
19603171,4
22546255,5
21236865,9
22114887,1
21724036,2
22259468,5
21421322,6
22419071,6
21319358,5
22184556,3
21492225,6
22623848,2
22031716,3
21210853,7
21992290,9
22074302,6
21619737,3
22399047,4
22182712,2
21532467,2
21788463,6
21922866,3
22626738,3
22176397,6
22926644,3
21151348,4
21156966,1
22128808,1
21157288,15
22563498,2
22461982,3
22451094,1
21645937,7
21460957,8
21158730,2
21175909,6
23621255,1
22477471,6
22113743,3
21570799,11
22233020,6
22623356,1
21600639,9
21239064,10
23396848,3
21537108,12
21126294,3
21606212,8
21134438,10
21193904,8
22514539,6
21609536,4
22138362,1
21365385,1
21394592,1
21848982,3
22280068,4
21684121,1
21887963,6
22536402,6
21461784,12
21272211,5
22574565,1
21364286,2
22498073,2
21690795,9
22007745,3
21817610,3
22494755,2
21504280,6
21086327,1
21284184,11
23272180,1
21493055,13
21613452,1
21658085,5
22841093,5
21260003,5
21895935,5
22318062,3
21479162,12
22355020,6
21735001,2
21948174,4
21219236,2
23339547,5
22162341,7
22057668,7
21838741,1
22584265,1
22385693,1
21973180,1
22147549,1
21873108,5
21126581,3
21599124,20
22461543,2
22165151,6
22785422,12
21984661,3
22670281,6
21818052,12
21956783,6
22150951,1
21389332,18
21303528,8
21525107,5
21769083,11
21996939,10
22410882,4
22507487,4
22335668,7
22402795,3
21306712,6
21748941,1
22044623,2
22698232,3
22570807,12
22879253,2
22889746,2
22447902,4
22869324,3
22516588,4
21329767,4
21292415,3
21171616,3
21310876,10
21281516,3
22271593,4
23421966,1
21987926,3
21286657,4
21613810,1
21090036,10
22910219,1
21271330,5
21389550,2
22549577,4
21933553,3
23284995,2
22755246,10
22089348,8
21214570,6
22660932,4
22317587,9
22548217,4
21464619,1
21067644,11
22157094,8
22584557,3
23466197,2
22647161,7
22422762,3
22477129,6
23275530,1
22880788,1
21411665,14
22277112,3
21974996,1
21684818,3
21154252,9
22548981,3
21771372,2
21251199,5
22941441,2
22374628,8
21467687,6
21294587,3
21621141,5
22996830,2
22754919,1
22337311,7
21781921,4
22508772,4
22704937,1
21888640,10
22740360,2
21363199,9
22509176,1
22526360,1
21135828,3
21565715,12
21342947,15
21951876,7
21699657,11
23434228,1
23470320,3
23441227,1
22333331,8
22358728,1
21251315,4
22303830,3
23433019,9
23581059,1
21769133,1
21141715,3
21703569,8
23390960,2
21761837,5
21808870,2
22690160,2
22007749,8
22799486,3
22311162,8
22274494,4
21755311,12
21779434,10
21230665,1
22046118,4
22199829,2
22094142,6
22739184,2
22188758,17
22137755,9
21811403,5
23072455,4
21417940,1
21491599,1
22447507,3
22281690,1
21686052,3
22489956,4
21486714,10
21988831,2
22566367,3
21888448,10
21541355,6
21710868,6
22484249,4
21134115,1
22678869,1
22274163,4
21804228,8
21313579,1
21068479,2
21294385,2
22450327,10
21760832,4
21202914,23
22357639,3
21988959,16
22914907,2
22508789,1
21583934,2
22924785,2
21270684,12
21158760,4
22302224,4
22384888,4
21966196,3
22158477,8
21113524,2
23287676,3
21488097,4
21377430,2
22735938,4
21190363,1
21563877,3
22107164,1
21994694,3
22509050,2
22587594,10
21954858,3
22210369,1
21495693,4
21504449,3
21861219,5
21236679,1
21152900,2
21930571,2
21240162,3
23574831,1
22629507,10
22231554,2
21732282,8
21108385,3
22280069,1
21394121,5
22359697,3
23192967,4
21648435,1
21936303,5
22077391,1
22036924,1
22684405,2
22129730,7
22580476,4
22033484,2
21385657,4
21388672,6
22798585,3
21160473,4
22745421,1
23437945,3
23163612,2
23160883,1
22626568,4
22473555,19
21943733,12
21685098,8
21351146,4
21260342,2
22477135,3
21065636,11
21924469,7
21437432,12
21447570,3
22517750,1
21621631,3
21058715,4
22649526,2
23342562,2
21498388,8
22138653,7
22840947,3
21535705,9
21927013,6
22881568,2
23276634,2
23339677,3
22267593,4
22429068,1
22737551,1
22883965,5
22994054,1
21319162,8
21927545,5
21119957,3
21844408,6
22318324,13
21633956,2
22417698,1
21399464,19
22950369,1
22630660,4
23247867,1
22166739,7
22133208,7
21769460,1
21656332,10
21237214,18
23129651,3
21632132,10
23304070,1
23076703,2
21692112,13
22024013,3
21525522,1
23529640,1
23241394,2
23304285,5
22132420,1
22342560,4
21967876,1
23270163,5
22454458,15
23301859,1
22879118,12
22877296,2
22295752,1
22434741,1
23248302,1
23162738,2
22380716,5
22138669,8
22628411,4
21271880,4
21504691,13
22251353,26
21594070,3
21385001,16
22001981,6
21883632,3
23339761,3
22204492,8
21469704,8
22138474,6
21466832,9
22247520,4
21448260,2
22305196,2
23269879,2
22084494,8
22613722,5
21305766,20
23593661,1
21436978,5
22259120,3
22097667,6
21777533,5
22236527,5
21406914,2
22152995,11
22841289,1
22099366,2
21299934,3
21937695,12
21413326,1
21090520,10
22285408,8
21903416,2
21413595,5
21838363,1
21750287,12
21394902,3
21730753,1
21575376,6
21180829,11
22892073,1
22890360,1
21349009,2
22892385,1
21436243,1
22342757,1
21860957,2
21118926,9
22349250,11
22428399,3
21289874,3
22944480,2
21428568,7
21117567,3
21579594,1
22498487,3
22353037,1
21168854,4
21316643,13
22171442,6
21969353,4
22138366,12
21215916,4
22960816,5
22472472,1
21196575,2
22359784,2
22599179,2
21111046,21
21298878,1
22393993,2
22076411,5
23496013,1
22380637,10
22049620,4
22372301,11
21504255,19
21575779,7
21873610,16
22833210,3
21872608,12
22126588,7
21314347,2
21585803,2
21379299,1
21606777,10
21477228,8
22167405,10
21371395,1
21276938,1
21500550,5
21107942,2
21265503,17
21671068,9
21210843,5
23543056,5
23547508,1
21877446,2
22195295,1
23289584,2
21545594,6
21652437,1
21799643,1
21607853,6
22490593,2
22143925,1
22501538,1
21262498,1
21251154,5
22192519,4
21187494,5
22831493,2
21288820,21
21684071,15
21907738,6
22412137,6
23537972,3
21386528,6
22067653,7
21187873,14
21175935,3
21460992,17
23144677,2
23364214,1
22707475,3
22061305,6
21616716,2
21383120,7
22242625,1
21888846,2
21321516,14
21425167,4
21349788,2
21978432,9
21220191,3
22549076,4
22138584,1
22327002,7
21421585,7
23307345,4
22823407,9
21045993,7
22823458,2
21370716,6
22787081,1
21982622,1
22854651,1
22138838,1
21793343,3
21653335,8
21450368,6
22695445,4
21954414,2
21579490,1
21907840,8
22939084,6
21902872,11
22832077,1
21526794,8
22948403,1
21375140,1
21891493,4
22209944,2
21560075,1
22346506,5
21322034,11
22058070,3
21467971,8
22291222,3
23375910,3
22226581,3
23482943,1
22251840,2
21399399,2
21171653,2
21709733,5
21312596,19
22857256,1
21657796,15
21403202,19
21236637,4
22133411,4
21516458,5
22358376,12
21697936,9
21394779,6
22144578,3
21447893,9
22836803,3
21451995,6
22437318,4
21419231,2
21313434,4
22855117,2
21975407,10
22750036,2
22210222,6
22076210,1
22095568,2
22777744,5
21434987,7
22358304,12
22840170,7
22129388,13
22317223,10
21084800,7
21311353,1
22964444,2
22359617,5
21219846,4
22966931,2
22511127,5
23111419,1
22853979,5
22416528,2
22858986,2
22010366,8
21427485,13
22858932,1
22554163,3
22837722,1
22478116,2
22858001,5
21970635,10
21467068,1
22251044,9
21215329,12
21962973,1
22641514,6
22537926,7
22210118,3
21655419,4
22694130,5
22056992,4
22477485,4
21861020,1
21565606,2
21810810,6
23333687,2
21289740,8
23418673,4
22523899,2
21503169,2
22373946,11
21287185,11
23404419,1
22197136,2
21969224,3
21501081,30
21888862,4
21752140,22
21762242,7
21770910,1
22783287,1
22466175,2
21145686,7
21359485,5
22392694,3
21452736,11
21267002,5
21769288,2
22870871,1
22869975,1
22567580,4
22868830,5
21320847,2
22867631,4
22146537,8
22338549,1
22549757,1
21187654,8
22113910,3
21115046,4
23406602,3
21247147,2
21988248,11
21373948,3
23320048,1
22598858,8
23047354,8
22295226,12
21566565,25
21218655,1
22491891,2
22222965,6
22076506,2
21430192,1
21763948,6
21382492,2
22479073,11
21168479,6
22270192,3
22777523,4
21916214,3
22214464,1
21424292,15
22523042,7
22692847,3
21463102,2
21853968,3
21085973,7
21166428,12
21684401,9
22152806,5
21887896,4
21687963,9
22138527,6
21226582,4
21496903,3
22182638,6
21104265,1
22015314,1
22029097,6
21621996,14
22499226,1
21686471,8
21601718,4
22150788,5
21782343,2
21210252,20
21698822,4
21284147,3
22315762,8
21690866,8
22067859,3
21219915,17
22747214,3
21509767,1
21245727,12
23302368,1
21305503,4
21694680,10
22112627,4
23307233,3
22382157,4
21524026,10
21169760,7
22318618,8
21570887,6
21615936,26
22266381,4
21987912,6
21384923,2
21205990,23
23116063,3
21802096,4
21280851,10
21265424,4
22966398,3
23295855,4
21056882,15
22634142,2
21904139,8
22635758,8
22139026,1
21546208,7
21091607,3
21493622,18
22359129,2
21922980,14
22313730,9
22165124,6
22022616,3
21771857,3
22429206,11
22235888,7
22060922,5
22572191,8
21411545,6
21984362,5
21528767,5
21669652,11
22411951,1
22263211,7
22135590,14
21691976,1
21613808,8
22937522,3
22549168,4
21931979,6
21577144,1
21231323,1
22344154,2
21159824,12
22172639,1
21467118,5
21764684,1
22391823,5
22251001,10
21723976,14
22089533,6
21435147,12
21988250,2
22235608,4
23375518,1
21442526,6
23001197,1
23465809,1
21321169,1
22354827,4
22190447,2
21828212,1
22433377,5
22024097,3
23384420,2
23463185,1
21412671,2
21881530,5
22649089,2
21388771,8
21597268,5
22533971,3
21163797,12
21791965,1
21972722,1
21173921,5
22237812,7
23475259,1
23493202,1
21185960,2
23292753,4
22056640,10
22768618,3
21080619,7
21112115,10
21177873,13
22119850,12
21389597,10
21749761,7
21596484,7
23099008,1
21191652,4
21883095,1
21764557,4
22408899,5
21606809,2
22121023,4
21199722,10
21680588,1
21730122,1
22584567,5
21205080,2
23509007,3
23389854,1
21223238,1
22453290,1
22456313,1
22236007,2
22560807,6
21287917,17
21245039,7
22738384,2
21386805,16
23523832,1
21155696,3
22912758,2
21485324,8
22531320,6
22082651,3
21378726,1
22964728,1
22395295,13
21445689,5
22645199,3
22086063,3
21691496,4
21262975,15
21207345,2
22251561,6
22637722,4
21819188,8
21520934,1
22627215,2
21844519,5
23074885,4
22600513,1
21328444,2
21193049,9
21888518,13
23127315,2
21596177,2
21570382,4
23315357,2
21859943,4
21354672,6
21255175,1
23156933,2
21198568,3
23029459,3
22609385,1
22429594,5
22510569,1
22109315,3
22010240,11
22657525,3
23371538,1
21978026,5
23620642,2
21385627,3
21291060,5
23222973,2
22601184,2
21430052,7
23515520,1
21368292,1
22960716,1
22355691,9
21320182,11
21218006,1
23052237,3
21984891,3
21798602,1
21817206,1
21160095,8
21798859,6
22151477,13
21379589,7
22295506,2
21936677,1
21975721,5
21512000,2
22689098,1
22503725,4
22241135,2
22109615,4
22333598,7
21766253,6
22483138,10
22754874,1
21256829,2
21155571,11
21161805,6
21985327,13
22322075,5
22342309,4
21304961,3
22679389,7
22544958,3
21372415,2
21270805,15
22674211,5
23458105,2
21662713,6
21321530,10
22816717,2
21490136,7
22014332,2
21798471,2
22817069,10
21382254,1
21487905,1
21293371,3
21245332,4
21339779,11
21418138,5
22394133,14
22817609,8
21663185,10
22051214,5
22725547,3
21838507,5
21880937,4
21371445,5
22002243,1
21361869,11
22812674,3
22355054,9
22817185,2
21638358,1
21225585,6
22815389,3
21717016,1
22608764,2
21560027,4
22658782,2
21881431,1
23247153,1
23224722,2
21508299,1
22474639,2
22379334,6
22700831,1
22771354,2
22646135,7
21457367,12
21293984,16
22112467,11
23336660,2
23472091,1
23215600,1
22536664,14
22541723,1
21884943,8
22279954,13
23549065,6
22093249,3
21662864,2
21865820,2
21167615,2
23092159,2
21518036,3
22775642,7
22301909,1
23314303,1
23282172,1
22472993,6
23384812,3
23433084,1
21343403,12
22792689,2
21457707,3
21817533,3
22675330,1
21240832,2
21251055,1
21209965,8
22479856,1
22004004,16
21412531,10
23342719,2
21094390,9
21702876,16
23515576,1
21461534,1
22700299,1
21651179,1
23300332,3
23060325,2
22086709,7
23304245,2
21070374,2
23799774,1
22548413,4
23786609,1
23591057,2
21681583,6
23118722,4
22196570,8
21934981,6
21575555,2
22497337,22
22191586,15
21131100,4
22513186,7
21336534,7
22824908,4
22095430,9
21210595,4
21876547,3
23555959,2
22051813,7
21770871,15
22300447,2
22335951,5
21313447,1
21969084,14
21391535,2
22705316,2
21226569,8
21217193,2
22821060,1
22947158,1
22791390,3
21068213,3
21312653,3
22410233,5
22834387,2
22824854,4
21759542,5
22647562,1
22279494,1
22344089,2
22378670,1
