"CUSTOMER_WID","KEYWORDS_NUM"
726405156,3
750677077,8
757624574,1
554550983,5
643366130,1
307586165,5
338503207,3
537149257,1
307575680,3
361574932,3
451818052,2
764595535,18
749515467,3
772728829,2
307578455,3
307575737,2
307579614,1
340221289,1
784398073,7
734477767,1
785560173,1
752999559,3
769245614,1
664022670,2
307583141,2
513565035,1
784398407,1
739099110,3
638856169,1
658063986,9
646411099,1
796078036,10
307593437,1
314116004,2
797254845,2
749514875,1
791397351,5
581525464,1
739098340,2
807843160,1
307583262,1
785560613,1
497998390,2
821920057,7
307586356,12
821919301,2
804310088,1
823117043,1
631174553,3
656687567,1
823110065,6
327486559,1
820737446,12
791398202,4
790226782,1
701126836,6
607315896,2
510635168,4
828990230,2
307587354,8
531228822,6
396546851,10
460182581,3
843123958,3
845486014,4
307581482,1
516484523,5
839582609,1
551101068,4
850205647,7
854945120,2
307580959,3
400988527,8
854946320,14
663859334,1
307576430,2
307585209,5
397435594,10
849023749,6
478921800,3
307579954,4
859670949,4
834872064,6
843123641,4
776232031,7
866789555,1
863229236,2
307574854,2
484619228,1
307587168,4
858493556,1
858488162,12
464848141,3
846667436,1
866789565,5
758785876,1
747196455,9
307578247,1
307580889,2
307579990,2
857301076,2
854946429,1
884590543,13
821919309,1
883400334,9
593106391,6
863219896,15
892921521,4
613826158,4
892921522,1
879838519,3
602687489,1
782057668,2
548665576,9
813704675,5
653088269,1
885775768,8
814873208,1
614257934,17
903638494,1
876272569,2
675756408,4
307587195,3
894105968,8
775065058,6
800795531,2
796077157,1
894106413,7
307578794,1
902445225,12
787883914,3
908406762,1
894106425,3
906025354,3
793743071,10
615675671,15
307586136,3
607676904,1
464848342,1
800796699,1
621604386,1
823109192,1
772729384,1
816046602,1
797254836,6
487471254,2
929953762,2
859671163,2
931146078,2
926355945,10
726405484,1
931145873,6
937146901,1
878645095,2
927550613,5
506756684,6
573600695,1
307586125,1
939540999,1
538139121,9
307577624,2
445352149,1
891723875,18
914388896,2
944346806,1
492216190,4
833699906,2
903638726,1
951551466,1
925155025,1
952763535,3
944345944,1
916776865,3
497999448,1
955164812,7
307584977,5
959979399,1
938344779,4
956367491,3
814872543,1
441675840,7
870346945,2
878643776,3
709180159,1
959979948,7
509663607,2
596611552,1
946748953,2
813701817,6
941943217,1
509662678,2
307576595,9
975655810,1
967210229,2
910798693,1
935941435,3
957567977,1
886962986,3
962394475,3
497037601,1
307580968,17
967210228,1
963588648,10
978073766,1
962393935,1
984107684,2
978072659,4
307581254,5
307582265,6
962393828,13
991374096,10
959978334,10
968417543,16
1003489395,1
974443445,11
913189351,6
1004715614,3
997435174,2
867965771,1
992577102,1
622181883,30
675171887,5
498948092,1
622976557,2
840756308,2
1013210900,8
307581997,4
1001066147,1
350437331,7
307584750,4
965999847,6
1010789631,4
959978860,1
680337863,5
1030283431,1
837221426,1
1001065700,1
628747013,4
985315812,4
1021736704,8
307578111,2
1019308749,1
821919517,4
1036386714,2
672083884,2
1004715513,1
1065765107,2
307579256,6
831350470,2
1068218229,2
992577312,1
686239058,8
1063317056,1
1076808903,5
968418085,10
959979188,3
1046177179,7
307578440,1
522362351,1
862043605,5
1016868044,1
567132075,2
975657563,1
797255050,6
1085416625,1
1073126567,1
490851686,2
950352709,1
1063316615,1
804309541,3
307575992,4
1095245360,2
443513623,1
1026617307,1
984107795,7
1063317065,4
1106334113,5
701127183,3
991374632,10
1106333447,5
307585655,1
909606131,13
1111255198,6
307581538,1
957568637,1
354714246,1
1117418806,2
1026617411,1
1119888062,1
1001064941,1
969619997,2
945546695,3
1081727434,1
850205427,1
307576213,1
1073127003,4
837221129,1
1124826860,1
1111255630,2
1035165792,3
1027844619,4
1106333455,1
637224752,2
1107558619,6
782057894,2
1124827301,1
307582359,5
992576450,1
1106335020,2
1122363964,5
916777308,2
1155140894,2
307586561,1
1091556774,4
958776287,5
1132237798,4
993789146,2
1094019407,1
350437888,1
307582976,3
1174964319,2
1142769874,4
1130997903,8
1130998582,1
1038832519,2
1121123193,2
1172473059,1
307586562,2
1114961658,2
1202273403,2
728708314,2
1171244486,1
1181158132,10
1202272542,3
952763619,15
1159883587,5
1198535125,1
1198535017,2
1202273517,1
1128523514,1
663077514,7
1137820540,1
1030283759,3
916775899,2
1095244141,2
638519979,2
1203515521,2
1148727573,1
1177437900,1
1201021911,2
1129768145,2
1116193837,3
1111254654,1
1134715179,2
1111255523,8
894107501,1
909607629,1
1217204247,2
454601715,1
1225910877,5
1220929747,1
1219685601,3
1212223563,2
1229653001,2
1163801420,2
1210974899,3
1203516067,3
1206004346,3
1202274063,1
1243371221,5
1035165805,2
1245867133,1
1060864206,2
1155140455,1
1046177287,1
307584679,1
307577157,3
1108790671,2
1035166989,1
379853179,2
1043730150,3
1242119213,1
1220930401,4
1128527910,4
464849573,1
1223423424,1
307583638,3
1198534364,1
1244617477,26
1247120250,5
1260860068,3
307587120,6
307585993,2
1206003358,5
1054739089,1
497035875,1
974443983,1
307578815,5
1265591665,4
1106334450,5
586661802,1
1194819725,3
1110019348,1
975656898,1
1261879999,2
1273371855,2
1165042100,7
1229653214,2
1244617042,1
1223422764,2
573715044,4
1277123488,2
499020156,3
602687491,1
307581450,1
1189843694,8
307574857,1
491871864,8
1284624917,4
852564901,1
1210975655,1
1255860741,4
1207246862,1
725241567,1
1208211433,1
1267103277,1
1036386278,7
1100177377,1
1207246540,1
1002283577,1
1274330118,1
307581276,1
1298419983,2
1272115966,2
1233396913,1
1297162410,1
1123597083,2
1304455073,5
892920239,1
1312209547,1
1310953390,4
1315971567,5
1314713574,6
1312210305,3
1315969403,6
307575692,1
1315970595,18
1307183804,1
1322241060,8
307583183,3
1322241818,2
1128523521,2
1323491791,4
307575979,3
986529972,1
1322242257,1
1314713689,2
1312208886,3
1314713039,1
790227413,4
307584073,1
992577535,7
1255861060,1
1236909807,2
1031503441,1
917978001,3
1287132590,1
1338566511,2
1253364889,1
1260551688,1
1346107675,2
1122363424,1
1269607344,2
1198535016,1
1338565861,5
1126061982,1
1348627126,1
1338566185,2
1199779821,1
1347368402,2
1315972115,2
1323491689,10
1338566723,1
1351145797,2
1337315550,4
1059638822,1
1339825252,1
602687884,1
1328516757,2
809012682,1
1354914448,3
879838841,1
1186127386,1
1333548131,5
1352401794,1
1366252848,6
1341082773,1
1367518451,1
1368769785,1
1370039262,3
1368770321,2
1342338323,3
682775699,1
1373820139,1
1332292665,1
307582188,1
1375074347,8
1329771307,1
1378628337,3
1358698562,1
1376335856,11
1352401579,4
1278380647,2
1098937637,3
1363735519,2
1386426078,2
1215957943,1
307584176,1
1331031046,4
1383901165,1
1289643343,2
1375074346,1
1399043717,7
1371292973,1
849023315,1
307585524,1
1400312321,5
1410416551,1
706876364,1
1027845697,1
1415144660,4
1338566838,1
1392735445,1
1383594844,1
1051063611,1
307593668,2
1264609053,3
1003489611,1
1114960217,1
933541790,1
1129768023,2
581812897,3
1428122635,2
1352401468,1
1368769680,1
1429391158,2
1435717432,2
307579402,2
1411677792,1
1428121562,4
1386426301,1
573071314,1
1435716450,1
1411677042,2
1435717209,1
1314712819,1
1329770218,1
1434455465,2
1429390939,2
1433186825,1
1454734994,1
1439519536,2
307575437,1
1352402009,5
1349889650,1
307583915,2
307576700,3
307581020,1
307581667,27
307582017,2
307585749,3
307576219,16
307582712,3
307576263,12
314115387,3
307587224,1
307585944,5
307581855,8
315787226,2
307580955,1
307578127,5
316617412,3
307576792,11
307581494,13
307581942,9
307587373,1
307580442,2
307578674,3
307584994,4
307578403,1
307580580,5
307577099,2
307582590,1
307579209,4
307579853,1
307577471,4
307579443,10
307575638,16
307577345,1
307581006,8
307583418,2
307582708,2
307582797,1
331694004,1
307583116,12
307576406,2
307585902,5
307579263,1
307582490,1
365016688,1
307585207,10
307584511,6
307581397,3
307592229,1
346176539,8
307575854,3
307580719,2
307582260,17
307583347,11
307577116,9
358139522,1
307574874,1
307576940,8
385101146,1
307574967,3
307578130,3
307580047,2
307581052,3
307580870,4
307578492,18
307578020,3
307575879,6
307577287,5
387736940,11
307582495,5
307587324,1
355571160,6
406330257,3
307584651,4
307586632,6
416194533,1
307574450,4
307575175,2
307580568,1
426111579,3
307578227,2
348729976,19
307581244,9
409908221,4
307575429,1
307577272,11
307578426,2
307577337,6
307578485,7
438002644,7
307578390,2
307581204,8
307576537,2
452741125,35
307584241,11
307583645,1
307582236,8
307587335,2
456456934,1
465787935,3
307582441,7
399211377,1
361575058,3
307580924,7
399211318,2
307580118,1
411704246,6
307586047,1
350436996,3
307585441,3
380722974,1
437572157,5
426759786,6
487472467,5
307583065,2
494136110,12
307578984,1
307581587,9
487472468,15
498946614,4
307580646,1
307585697,4
307580623,4
498947716,1
496718038,2
307584092,3
516484720,13
307583025,2
499982771,1
307580770,7
443512329,6
307586197,4
307586203,20
515512874,6
307581376,1
307576228,6
516484522,1
307581101,5
480806738,6
394781315,1
307575029,3
530230834,7
307578906,3
307583359,2
307583920,10
378084183,11
519422572,2
307578471,3
307586646,4
335083590,2
536163564,4
307578383,5
537150515,7
403654046,7
539134943,1
307586601,6
307580022,3
546098805,3
532213213,3
489556147,1
478921387,3
552647429,1
443513235,8
561354269,1
564041926,1
307584581,1
562027013,2
546098050,2
307583059,3
558229756,12
307582281,5
571459853,3
560011221,37
307582529,9
307586096,2
583036993,2
566532363,1
307577594,1
573417080,2
466665497,3
435243151,1
548615582,6
551994059,13
588191620,3
592491918,2
307583082,3
307577286,2
579110448,2
586662561,1
541121831,1
500944746,1
615853409,1
581650656,3
526290877,3
538139338,1
456455537,1
544098005,2
415291149,8
509662572,23
632003249,4
628072250,12
498936634,13
615316713,7
307584437,1
307573457,5
307581227,6
631129146,7
451817930,3
506761192,12
307580797,1
618916651,1
307583041,1
307580978,8
651731510,6
644404648,22
307586174,1
307577738,9
307575573,2
622979516,3
502869634,1
573067058,1
661813033,4
668985675,7
631792950,8
446276905,2
307593322,1
644406490,7
668987015,3
674830087,3
657711138,1
561634306,2
581755547,5
680965303,7
410810846,4
644363364,2
485565499,2
657110748,2
681360626,9
519422574,7
390366125,1
561025279,3
595743023,3
645430096,4
307583370,2
494313543,1
307583868,7
678276301,3
654639661,11
344473594,22
676216278,1
307581317,2
665930451,1
621963375,2
307575980,7
484615384,4
635204205,11
468211344,2
463913775,10
307577016,2
307579577,1
307580194,1
483665848,12
534183971,3
466271638,1
671400332,6
621167697,1
445351140,4
307575461,6
307585082,7
589508730,3
701126296,1
631153968,1
307585089,2
307586487,1
687388541,4
307580960,1
717202280,35
360715606,1
307576723,2
657712896,2
307581452,1
551997398,1
307586852,2
400987550,4
418034582,2
698830569,3
307575380,2
500944613,8
441675759,1
483482453,1
667151395,5
307586501,2
724088807,3
741403224,2
621359043,2
631129170,1
498651625,18
714898312,18
727553881,17
571064199,1
758785755,6
755312910,7
307586419,2
750677076,3
751837206,8
716053695,2
630109877,2
453671517,1
701127069,5
579739105,1
551996365,1
766915936,2
307583696,3
773895235,11
638266031,1
764595657,1
777390833,4
307576730,3
671053376,1
307575184,3
328317542,1
307578720,1
785560940,9
708026680,3
777389530,7
789055336,1
783222850,1
671054474,9
792563125,8
540124753,1
681805110,12
760925943,10
796077492,10
491278530,2
685097412,3
523345742,2
800796815,9
680333929,2
629087248,1
307574552,7
307578501,3
801965262,21
772729611,5
625598340,2
765750431,3
307585268,5
307581881,2
799611477,1
776231477,13
651569261,1
801965587,2
307583892,9
809012671,5
824288953,2
709181358,4
702274698,1
765751529,14
580769299,2
649511874,2
617900351,5
741404654,1
629089131,8
796077585,32
561022489,2
307585889,1
850205330,1
690819771,2
771564120,2
658734010,1
671054292,2
791397676,15
564574455,1
854945454,1
307577212,2
841949825,3
307577093,2
622979517,8
543111886,3
696545668,4
307585417,3
609167446,2
852565652,2
628071478,13
491290821,13
838401093,2
307586968,2
845485037,1
784398089,12
307581873,1
876272891,5
307578311,1
701127166,2
901251981,11
906025689,20
841949288,4
832522487,4
307587327,6
902443796,2
917977352,3
628070265,6
631129704,3
545099560,4
682385613,2
757624034,18
919170638,15
307585073,2
927551152,3
894105978,22
814872982,1
722939348,1
931146279,1
505790911,2
877457408,4
307582892,1
828989926,12
307577921,1
734478523,1
307577301,1
928751230,1
801964940,1
920369785,2
847846840,8
939541424,1
422987942,4
926357353,1
307577798,1
631128754,1
955165906,7
959979621,1
957568857,2
951550915,10
392137377,1
858489030,1
959979515,1
547097680,1
307581506,20
307593637,6
307579576,10
968417651,6
958775298,7
883400546,5
307585079,4
744887006,1
307593417,1
503835952,5
307586530,1
965999195,6
965998766,1
968417813,2
939541110,1
831350143,1
978073426,1
979273025,3
986527648,1
984107810,6
307576996,3
984107475,3
537149252,3
979273559,2
454601506,4
832523144,6
958775616,1
951551137,5
992576338,7
988956405,2
906025909,2
307576902,2
896492398,6
963589729,4
884589130,11
995012056,3
1002282812,2
904839312,6
307593747,9
571322048,2
980482818,3
734477870,4
1013212191,3
1009564020,5
307579959,4
938345093,3
979273128,6
958775176,3
1021736490,6
1021736705,2
307584175,1
1019308953,1
877457715,2
993790328,2
585683989,1
307576029,8
1026618159,2
1036388005,3
1037610252,2
970828905,1
967209927,1
799611262,3
307586541,4
733318036,2
1026617311,4
1027844939,1
969619113,3
891723434,2
660415437,2
1018090029,1
307578566,2
307584078,3
307578487,3
946748624,1
602688799,3
1054738220,1
1046177403,5
1062090620,1
980483246,1
1010789529,7
307574404,5
851390208,3
307576142,1
307586417,5
978072660,3
1064549389,4
1010789850,2
1025401987,4
307580278,3
1081726648,1
529242974,1
1069443855,2
962393286,3
997435824,1
1068218544,2
718347665,2
631267263,1
1065764663,4
1074359926,1
984107904,3
1082953563,2
952763109,1
1010789411,1
1011997773,2
980482927,9
1068219411,1
1112487169,3
486158919,3
975655805,7
965998659,1
434331865,2
909607061,2
1019307766,1
1119887401,4
1112487388,6
670645054,3
1079273109,2
1106334792,1
1116193168,2
307581495,1
307583510,2
1121123201,2
1123596435,6
1029066296,1
1129768486,2
494264396,3
648835450,2
1108792203,2
307578261,2
1054737783,7
1071902488,1
1134715074,2
307579506,8
1129767915,2
307578439,1
725241447,1
307584204,1
1146479363,13
1140296422,2
1146480579,1
1037608953,3
666939738,1
919170635,1
520395832,4
1038831867,4
1114959457,2
1129769489,3
967210140,8
1123596861,6
1158858424,2
631007093,7
1166280990,2
307577233,3
959978869,1
1165042652,8
1122362986,1
307576122,5
1111254646,2
1112487947,4
1121123204,1
307584523,2
520396055,1
1031503548,2
1128523637,5
1189843147,1
1174963779,2
307579666,5
1106334911,1
1082954218,5
1073125802,1
764595206,1
860855634,2
585149147,1
1146480134,3
1201022009,2
1117418588,1
1169767358,2
1201021899,1
1111254314,1
931145875,1
1193578244,6
1206004675,2
1208237988,4
1141528205,3
1194819843,2
1187110543,3
1156373878,4
1133479793,3
1201022016,1
1130998352,1
1140294998,4
1062091714,1
1181157805,1
1186127714,1
1219399169,1
623994905,1
1202272436,2
773895571,2
1218439107,3
307580582,1
1193578135,1
1106333448,1
1206004236,1
1217196672,4
805491563,1
1209730110,4
577278083,1
307578428,3
834873358,1
1217195365,1
307582194,1
1018090246,2
1232147400,2
900064708,6
1243366950,2
1210975659,4
1123596325,3
1010788983,6
1112487282,5
1128528356,18
307579898,1
1225910001,1
1199778947,2
1228412626,3
1181156945,1
1112487610,1
846666684,1
796078354,1
1122364191,2
1225910113,1
785560169,2
1250860153,3
1261840300,3
1148949647,3
1126061531,2
1251873704,2
1182405752,1
1242118129,1
1110019568,6
1209730005,1
1253365001,17
1146480800,2
1268358195,3
1106334778,1
749515960,1
307579149,1
307576667,1
1244617467,2
922755886,3
1119888614,2
1160088102,3
307587282,3
1229652893,6
307582970,5
1272116845,6
1289340843,3
519420551,1
1270864119,2
1285881341,4
1294654093,3
1254618708,5
1043729505,1
1295649022,1
1080503457,1
1298419545,2
1308440794,1
307585097,1
927551931,2
1279631804,1
1313456736,5
1129768481,4
1298419437,1
1207247304,7
1314713901,1
307582580,2
1129768134,3
1310953174,1
1315969622,3
1279631808,1
1324757135,2
1331031040,2
1020525306,2
1229652888,1
307582771,3
307574963,2
472330348,2
1334803743,20
1036386170,1
1339825365,6
1337315115,2
1112487609,5
307577676,4
1339825146,3
1342339861,3
307577971,1
613422365,1
1315971786,1
1341081787,3
607748463,1
1359950714,1
1339825250,4
503836170,1
1361218697,8
1247120135,2
1351146020,1
1180894464,2
1352401355,2
307581026,1
1342338430,1
999853795,2
1341082449,4
1229652995,1
1080502257,1
1381096974,1
1381380250,2
1253364673,1
1357436507,18
1381380144,1
1377595067,2
1354915097,1
1382644211,1
1383902140,1
1383901699,2
1297162746,1
1373819491,2
1332292554,1
1368769892,1
1383579731,2
1376335854,4
1081727211,1
1290896419,1
1322240940,2
1333548018,1
1165042320,1
307581136,1
1386426077,1
575604071,1
1189843813,1
1228413175,1
1401574405,1
410810005,2
1405019939,1
1168765284,2
1332022850,1
1155141005,1
1405035456,3
1385163995,2
1361218260,1
307585850,1
1095245130,1
1313456952,1
1371292863,1
1415472729,3
1372548630,1
1330739298,1
307580314,1
1193578029,1
307586727,3
1393997994,1
1334804719,1
1411677575,1
1402835678,1
1398773096,2
1411677579,8
1062091613,1
1439519089,2
1339825256,2
1116193067,1
1421796678,2
307586109,1
1397783909,5
1047398532,2
1419267088,1
1267103272,1
307587307,1
1445855986,4
1419267197,1
1443325610,6
1179919619,1
1277122734,1
1342338983,1
1448395817,1
1445570527,1
307575709,3
307582919,37
307586953,1
307575533,1
307587054,13
307582700,15
307578717,4
307575739,32
307576342,6
307580933,2
307580686,1
307578270,4
307578968,13
307574811,8
307585500,1
307580220,4
307577572,1
307583354,2
307580411,3
307575981,21
307579439,7
326642518,11
307581264,7
315787008,1
307577137,31
307594225,4
307583050,18
307587247,4
307578323,1
307584675,4
340220439,23
336790023,15
307577052,6
307577037,8
307578638,2
307576004,34
307577154,8
307576513,6
307580723,4
307576216,5
307583837,12
364150382,23
307581279,2
307579031,7
307579723,1
307582045,13
307578970,17
307575223,1
307594309,1
307583823,1
307581882,4
307592694,1
383343865,37
307584777,5
307587272,11
307583716,4
369342746,21
361575067,4
307578197,3
307578456,2
342769963,2
307581512,12
307587254,9
307580018,10
307576332,9
307576900,1
307585657,2
307576023,3
307575724,4
398323359,2
307578463,9
307574822,5
307581949,8
307576796,4
307579782,1
412598414,2
307583956,1
307583878,1
380723308,5
358140068,1
307580801,8
307577097,10
307574537,4
426139627,3
307577035,1
307584546,1
307580520,3
307581200,1
423210561,15
307575279,5
307584109,1
432047739,2
307574566,1
422946640,1
449961898,1
307586545,9
307578834,2
307593011,7
432499905,12
307578776,4
438921376,1
400102347,3
466370357,4
449961624,4
307579401,18
427043463,2
464849535,2
307584188,1
307582992,6
307581628,10
307580469,1
307576606,2
385978725,2
477976220,1
307575685,2
329170826,1
466664425,5
307582003,1
472330350,2
484308101,2
307576528,1
391252164,2
307578207,11
472333317,28
307575875,2
307578658,6
460182960,4
490331655,11
444433140,1
322464075,3
307580837,1
491290819,2
466235363,15
307587018,7
307579290,7
307575579,11
307576510,2
378083958,4
427970999,1
466667186,13
307581906,19
524331008,5
307580765,1
307580536,16
316617654,11
531228492,17
307577357,22
444434311,1
523345654,5
385102988,2
307580307,3
307576144,24
307575865,1
441675863,2
307575565,6
529241641,7
432183275,7
461113613,3
523346296,1
531228810,1
537149875,2
502869464,1
538139148,3
531227638,4
307576011,3
307578293,2
397436037,3
307584421,3
307575523,5
307576735,7
307580406,8
307576126,5
529242434,20
565033772,1
413496716,4
565989166,1
510636341,1
574777479,1
582623694,13
307582741,6
588492249,5
581122822,1
571065318,1
499982353,11
497033836,7
548991550,2
375444458,1
605883250,6
502868290,11
478516507,5
529242765,14
307573349,2
595914380,2
609775446,4
594877611,12
613824753,3
307575834,2
307587094,7
470436259,1
621961515,1
566001152,4
610784873,1
632723229,2
638265627,2
642356503,1
307587267,5
625018737,1
545100625,10
642355118,1
650543152,6
567008863,11
307575889,3
529244139,8
572685095,4
307580550,3
565031057,6
628456462,8
515511414,9
307574645,9
645426055,1
564594799,1
307591905,5
533201615,19
307578969,11
660787503,1
663864334,2
307586041,1
672081406,1
666127444,1
307584871,12
307577811,9
550997324,1
511607886,3
530230307,12
526290669,4
307585012,3
636229651,7
641857985,3
651567784,9
643371816,1
629615147,2
506756052,10
664143342,8
307586719,3
663110712,7
307586575,16
369340139,3
681352313,2
601865710,6
307576918,4
683945906,1
584794657,3
477617158,3
449961902,1
630108846,3
307581056,12
307578885,2
607749238,3
680336536,13
699986476,23
307587276,1
307584232,5
307583616,1
307576507,2
307578350,12
631128418,2
699986477,2
384223782,2
657274635,2
307586020,1
690819551,4
708027553,8
573627578,7
710319603,8
307581653,3
720641650,3
307576172,2
665988031,8
307575664,3
694267248,1
650542234,1
678130876,8
735626994,1
307579238,4
742559883,3
736790422,11
727553980,2
478461557,6
586809433,1
522358319,2
494430825,4
740256036,4
749515628,1
307575365,2
733318227,1
307579486,3
307593754,5
741404985,2
765748788,4
751837636,17
752999346,4
761107183,3
374574900,1
307578001,4
631784511,1
627037701,6
739098915,12
584837546,6
783222523,1
699977065,5
747196035,3
782056352,3
476308372,1
744886353,5
761107239,6
776232144,1
614177573,7
706875738,2
699977291,9
307586522,4
793743274,7
477041008,4
698830362,1
800797028,19
307579175,4
538140112,1
735627749,19
750676584,2
471885198,3
772729166,1
628611210,1
510635063,2
667980650,12
307579647,2
686238732,10
823116824,7
747197127,1
560765634,1
823108976,9
658734025,13
515512774,2
682784899,9
307586793,1
777389856,1
828989912,27
828989370,3
731005772,8
801965910,6
664901367,1
796076968,1
820737223,1
555001803,5
309959822,5
663864389,8
703445004,1
398322711,4
708024269,2
449961463,1
483538564,8
307575701,5
483665849,1
660787651,3
833700016,9
751838730,1
847846950,1
840757321,2
463913128,2
600251009,1
456456573,1
460183136,1
857300761,2
857300530,4
557014249,2
307579973,4
813701820,2
683945988,2
853759156,1
859671285,1
828990031,3
652780324,3
512585392,4
698830564,6
498577635,5
851390750,3
832522810,6
307582018,1
840756839,1
870345292,7
607748431,3
858488919,2
731005763,4
752999771,1
628070830,1
502869359,1
879838299,1
876272568,5
871526060,3
885776425,6
307582179,3
885775882,1
307585871,7
307586010,7
459250368,4
761107292,2
810180072,2
888160296,1
307582776,1
761106759,2
364150579,1
896491897,2
656685947,5
894107393,3
763427826,1
307582614,2
733319123,2
821919414,2
307578691,2
821920053,2
909606608,1
889342855,4
877458267,7
912003720,2
891722690,1
307577084,1
920369894,1
919170415,11
666939885,1
919170414,4
807842943,2
779722950,5
866788911,1
638265293,1
709179940,5
941942458,1
941943439,8
454601513,2
919170308,1
529244138,2
588492506,4
727553777,3
857300960,1
773894691,1
565030635,1
950351848,3
832521730,9
939540895,2
917977894,1
307591481,2
799610304,2
307580399,3
307581596,2
307578085,2
735627433,1
955165029,4
307581366,5
967209562,1
953960408,1
892921209,1
959979410,2
307586866,1
307577469,1
967209785,2
958776634,1
943151351,8
479881830,1
945546162,5
935941869,3
912002411,1
917978438,2
909606082,6
920370118,16
975657014,4
904839316,7
307575419,1
860857061,3
307575948,1
846667017,1
979274008,2
307583699,2
987740194,4
852565873,1
307577869,2
991373541,1
658734012,6
987739530,2
931145267,1
478930957,3
307577429,1
972031259,2
962394044,1
920369787,1
999853361,9
622978651,1
895305152,4
307575354,5
1009564347,23
551999575,10
996219534,9
678831991,1
751837418,2
1019308753,2
985315588,2
1003490923,2
1026618479,5
976857813,1
1013212297,3
1027845710,1
821919850,1
497037204,1
1030282567,4
307585907,1
307577997,2
1026617510,2
772732166,2
1016868055,6
1013211872,1
1009564126,1
1010789304,10
799611687,1
1042503614,2
499019871,1
307575374,2
876271574,1
984108236,3
821919293,3
1026618157,1
959979189,1
1038832518,2
993790019,1
1029066300,1
922756208,1
452741264,3
307577246,1
646023844,3
980483253,4
659434917,9
967208820,1
900063616,1
307583381,3
919169984,1
1071902165,5
307593003,3
307576480,1
978073535,2
1068219746,6
851391185,1
833700234,16
307577010,1
1040054811,4
1078038651,2
622979118,1
1080502480,3
623519653,5
1071901838,1
950352153,2
1096474613,1
849023312,3
1079273657,2
1097714271,3
991374413,9
867965776,3
1059638044,9
943150584,1
307579645,1
1105103987,4
1048623669,1
840756735,1
1107557950,2
1106335137,1
1111254759,5
1112488702,9
473277551,7
866789118,1
1106333440,2
1065764887,2
1081726874,1
1112488698,1
1003490372,2
1010788662,1
876272347,1
1121123544,7
1013211766,8
1123596971,2
1086639874,1
1121122311,3
682389663,9
611786340,3
1107557378,2
1116192635,1
307578141,2
1140296197,2
913189135,1
1113722417,2
1107558284,2
1117419024,12
1106334448,1
1106334912,2
821919633,1
1074360032,1
1124827299,2
1132236777,2
1003501616,2
1021747072,1
1139053941,1
1116192960,3
1033942085,2
307578187,8
826641750,4
1070674350,1
307584128,1
307582342,1
307584909,4
1065765226,3
885776420,1
1165042101,1
1129768484,3
1162566762,8
1179919187,4
1140296419,10
843123099,1
307584425,4
1168765397,3
1129768133,4
1192328438,1
734478753,9
852566088,2
307577928,2
307587011,1
1141321004,1
1198534360,4
1193578680,2
532213258,2
1194819839,4
1184877352,4
1037609928,4
1005926543,1
1199779390,2
1199779494,2
1198534796,2
1070674673,1
1167527338,1
1107557835,2
1210974352,3
307577271,1
1217195143,2
1217196454,14
1208484813,5
1137820419,3
1139054387,5
307577250,1
968417657,1
307582384,1
1025396896,1
307586647,2
1233397027,6
1206004562,5
839582504,6
1235890901,1
1161326496,5
1209730116,2
1243366952,2
996220305,2
1220929961,5
1207246979,1
307575912,2
1235892110,2
1009563913,2
1245649719,2
1146479913,3
1110019460,4
1157612422,2
1096474619,1
1250860260,1
1253364669,5
1245865931,2
307585330,3
896492016,2
1121122316,1
1202272540,2
1206003466,3
1022958052,2
1247120569,3
1244617040,3
999852492,3
1263136630,2
798424470,1
1203516397,1
1260859961,3
1244617253,1
1208485681,1
1215957283,3
1279632029,1
1273059211,1
307577513,1
1218439448,1
1278118509,1
1181157161,2
1128523513,4
1291867654,2
1220929748,1
1121123422,3
1288398671,6
839582054,4
1183330862,7
1287131166,4
1209730326,1
1293406089,3
1048624114,2
1303428316,5
1275871833,10
1299674040,1
1234637640,4
1190837568,13
1315749496,1
993790552,2
946748629,1
1315972113,1
1303428639,2
1314713150,1
1106334671,3
1308441674,8
1130998589,1
307586336,1
1315971895,1
821918974,1
1322241704,5
1320990400,1
1325786956,1
1295902450,3
925156438,1
1057189010,18
627052571,1
1331031593,3
1235891124,2
531227764,4
1224671310,3
1338566190,2
1220930181,1
1219685281,1
1342339968,4
1339825589,4
1202272866,14
1130997558,3
1331031265,1
1319732907,7
1352401903,2
1342339751,7
1358697692,2
1254399975,2
1356179233,5
578590872,5
1315969517,2
1357436839,2
1238374743,2
1334804826,2
1361218805,1
1339824499,3
511606602,1
1366253282,1
1018091329,1
307579600,1
1354914658,2
1121122204,1
1328516431,1
307579764,7
1346107781,1
1314712817,6
1250860157,2
1237137058,1
1383901602,2
1364985421,4
1347368618,2
1338566397,2
1156375513,2
1364985526,1
1380121120,2
1317221285,1
1370038103,12
1165042318,2
1026618588,2
1234636759,4
1351146127,1
1401307115,1
1317221724,2
1376335739,2
1219685389,2
1361218692,1
968417600,1
663864331,1
1406620318,3
1322241708,3
1402835133,1
1400037908,1
1346108112,2
1424325646,1
1376337251,2
1401573095,2
1334803518,2
1435716994,1
1421796794,1
1116194059,1
1008356869,1
1397783698,2
1388950701,1
307577663,1
1186127932,1
1440498834,1
307581049,2
1334803627,1
1441783803,1
1317221722,4
1435716455,2
307584449,1
895303959,2
1439519637,1
1421796682,1
1454735649,2
1445856650,1
307581580,3
307578683,3
307578196,4
307582369,7
307579197,7
307578672,6
307583809,2
307580096,29
317445037,3
307581507,2
307579345,1
312451024,2
