"CANCELED","ROW_WID","ACCNT_LOC","ARPU","SES","HOME_PASSED","CUST_SINCE_DT","MONTHS_AGE","CANCEL_DT","CITY","POP"
0,728709831,"4230925",595.79,"C",284,19-ENE-16,19.56,"","MONCLOVA","MC"
0,696545790,"4222294",756.69,"B",924,14-ENE-16,19.73,"","MONCLOVA","MC"
0,708027347,"4225652",867.83,"C",3439,07-ENE-16,19.96,"","MONCLOVA","MC"
0,734477331,"4232948",232.14,"D",1813,08-FEB-16,18.92,"","MONCLOVA","MC"
0,716052912,"4227144",417.83,"B",1733,27-ENE-16,19.31,"","MONCLOVA","MC"
0,698829907,"4222502",369.33,"B",924,08-ENE-16,19.92,"","MONCLOVA","MC"
0,728709395,"4230908",389.48,"B",323,26-ENE-16,19.34,"","MONCLOVA","MC"
0,726405698,"4230015",183.78,"C",4892,04-FEB-16,19.05,"","MONCLOVA","MC"
0,734478753,"4232830",419.03,"B",369,20-ENE-16,19.54,"","MONCLOVA","MC"
0,708027996,"4225510",584.94,"C",3273,20-ENE-16,19.53,"","MONCLOVA","MC"
0,716051539,"4227500",581.16,"C",842,03-FEB-16,19.08,"","MONCLOVA","MC"
0,718347562,"4228107",412.83,"C",842,27-ENE-16,19.31,"","MONCLOVA","MC"
0,698830133,"4222495",666.32,"C",4892,12-FEB-16,18.8,"","MONCLOVA","MC"
0,732158246,"4231997",438.09,"D",243,17-ENE-16,19.64,"","MONCLOVA","MC"
0,728709606,"4230806",314.08,"C",1162,19-ENE-16,19.6,"","MONCLOVA","MC"
0,728709613,"4230913",618.15,"D",210,26-ENE-16,19.34,"","MONCLOVA","MC"
0,736790422,"4233597",429.68,"D",1813,03-FEB-16,19.11,"","MONCLOVA","MC"
0,720641650,"4228147",605.05,"C",860,08-ENE-16,19.93,"","MONCLOVA","MC"
0,716052920,"4227256",200.64,"C",3439,11-ENE-16,19.82,"","MONCLOVA","MC"
0,716053585,"4227295",571.77,"C",3439,23-ENE-16,19.44,"","MONCLOVA","MC"
0,718347665,"4228113",321.97,"C",3273,06-ENE-16,20,"","MONCLOVA","MC"
0,698830911,"4222765",163.21,"C",3439,16-ENE-16,19.66,"","MONCLOVA","MC"
0,698830912,"4222775",539.61,"C",3439,08-ENE-16,19.92,"","MONCLOVA","MC"
0,732158463,"4232000",204.99,"D",1813,09-MAR-17,5.89,"","MONCLOVA","MC"
0,728708969,"4230999",692.89,"B",424,16-ENE-16,19.67,"","MONCLOVA","MC"
0,720641331,"4228246",308.54,"C",842,08-ENE-16,19.93,"","MONCLOVA","MC"
0,716053590,"4227324",300.1,"C",284,19-ENE-16,19.57,"","MONCLOVA","MC"
0,732158798,"4232024",67.31,"C",3439,14-ENE-16,19.76,"","MONCLOVA","MC"
0,726405710,"4230193",362.7,"C",465,25-ENE-16,19.37,"","FRONTERA","MC"
0,739098915,"4234203",428.23,"A",188,12-FEB-16,18.79,"","MONCLOVA","MC"
0,741403224,"4234921",739.89,"B",206,25-ENE-16,19.38,"","MONCLOVA","MC"
0,751838508,"4238086",428.07,"D",1153,06-FEB-16,19,"","MONCLOVA","MC"
0,735627875,"4233441",186.64,"C",465,18-ENE-16,19.6,"","FRONTERA","MC"
0,764595424,"4240396",503.4,"C",2,15-FEB-16,18.7,"","MONCLOVA","MC"
0,739098255,"4234134",227.73,"C",392,21-ENE-16,19.5,"","MONCLOVA","MC"
0,756464341,"4238542",431.25,"C",783,05-FEB-16,19.02,"","MONCLOVA","MC"
0,735626882,"4233258",409.45,"D",876,18-ENE-16,19.6,"","MONCLOVA","MC"
0,743726380,"4235845",421.12,"C",339,25-ENE-16,19.38,"","MONCLOVA","MC"
0,750676960,"4237679",653.35,"A",2592,13-FEB-16,18.76,"","MONCLOVA","MC"
0,750677136,"4237914",216.78,"D",489,04-FEB-16,19.05,"","MONCLOVA","MC"
0,739098125,"4233829",610.7,"C",381,09-FEB-16,18.89,"","MONCLOVA","MC"
0,741405409,"4235010",612.97,"D",1153,01-FEB-16,19.15,"","MONCLOVA","MC"
0,735626555,"4233232",596.94,"D",354,01-FEB-16,19.14,"","MONCLOVA","MC"
0,735626891,"4233372",272.26,"C",344,20-ENE-16,19.56,"","MONCLOVA","MC"
0,752999041,"4238413",428.39,"B",924,04-FEB-16,19.05,"","MONCLOVA","MC"
0,739098131,"4233912",329.65,"B",1733,29-ENE-16,19.25,"","MONCLOVA","MC"
0,750676971,"4237786",435.06,"B",369,08-FEB-16,18.92,"","MONCLOVA","MC"
0,743725837,"4235817",460.55,"D",1813,07-FEB-16,18.95,"","MONCLOVA","MC"
0,741403349,"4235000",204.82,"D",169,17-FEB-16,18.64,"","FRONTERA","MC"
0,757623920,"4238994",853.48,"D",1813,04-FEB-16,19.05,"","MONCLOVA","MC"
0,741404432,"4235191",273.21,"B",1733,27-ENE-16,19.31,"","MONCLOVA","MC"
0,741404984,"4235202",575.89,"C",3439,06-FEB-16,19,"","MONCLOVA","MC"
0,750676712,"4237989",325.49,"C",783,17-FEB-16,18.63,"","MONCLOVA","MC"
0,739099099,"4233761",229.27,"B",240,26-ENE-16,19.34,"","MONCLOVA","MC"
0,743725630,"4236026",311.22,"C",122,29-ENE-16,19.25,"","MONCLOVA","MC"
0,756465555,"4238640",448.36,"C",767,10-FEB-16,18.86,"","MONCLOVA","MC"
0,704585574,"4224621",214.73,"D",1499,18-MAR-16,17.6,"","MONCLOVA","MC"
0,750676866,"4237886",418.54,"B",909,03-FEB-16,19.09,"","MONCLOVA","MC"
0,735626666,"4233242",184.64,"D",1813,01-FEB-16,19.14,"","MONCLOVA","MC"
0,735627749,"4233191",658.07,"C",3439,23-ENE-16,19.44,"","MONCLOVA","MC"
0,739098580,"4234180",403.52,"C",1162,01-FEB-16,19.15,"","MONCLOVA","MC"
0,751837206,"4238134",444.56,"C",568,06-FEB-16,19,"","MONCLOVA","MC"
0,750676485,"4237830",423.66,"B",909,03-FEB-16,19.08,"","MONCLOVA","MC"
0,750676756,"4237881",411.67,"C",344,17-FEB-16,18.64,"","MONCLOVA","MC"
0,739098365,"4234161",628.23,"C",26,13-FEB-16,18.77,"","MONCLOVA","MC"
0,739098585,"4234177",838.36,"B",431,09-FEB-16,18.89,"","MONCLOVA","MC"
0,743725712,"4235691",621.66,"B",369,10-FEB-16,18.89,"","MONCLOVA","MC"
0,750676867,"4237890",614.86,"B",909,03-FEB-16,19.09,"","MONCLOVA","MC"
0,739099111,"4233866",413.34,"D",753,06-FEB-16,19,"","MONCLOVA","MC"
0,756464231,"4238544",192.41,"C",790,29-MAR-16,17.25,"","MONCLOVA","MC"
0,757623808,"4238954",626.94,"A",188,05-FEB-16,19.02,"","MONCLOVA","MC"
0,704585631,"4224706",646.22,"C",3273,14-ENE-16,19.73,"","MONCLOVA","MC"
0,750676902,"4237705",661.82,"D",753,15-FEB-16,18.69,"","MONCLOVA","MC"
0,735626767,"4233251",248.07,"C",3439,23-ENE-16,19.44,"","MONCLOVA","MC"
0,735627763,"4233419",281.21,"D",1813,26-ENE-16,19.37,"","MONCLOVA","MC"
0,739098016,"4233903",411.3,"B",181,16-FEB-16,18.67,"","MONCLOVA","MC"
0,743726058,"4235975",405.66,"A",2592,25-ENE-16,19.37,"","MONCLOVA","MC"
0,741405735,"4235018",312.52,"C",3273,21-ENE-16,19.53,"","MONCLOVA","MC"
0,752999867,"4238352",417.99,"D",1813,10-FEB-16,18.86,"","MONCLOVA","MC"
0,764595310,"4240392",505.38,"C",2,10-FEB-16,18.86,"","MONCLOVA","MC"
0,757624257,"4239110",886.22,"D",179,12-FEB-16,18.82,"","MONCLOVA","MC"
0,752999351,"4238309",405.92,"C",4892,12-FEB-16,18.82,"","MONCLOVA","MC"
0,751838187,"4238186",399.65,"C",1149,04-FEB-16,19.06,"","FRONTERA","MC"
0,751838405,"4238199",418.88,"D",890,13-FEB-16,18.76,"","MONCLOVA","MC"
0,704585253,"4224699",187.22,"C",3439,16-ENE-16,19.67,"","MONCLOVA","MC"
0,750677077,"4237808",623.91,"C",1149,04-FEB-16,19.06,"","FRONTERA","MC"
0,731004694,"4231472",351.71,"C",3439,03-FEB-16,19.09,"","MONCLOVA","MC"
0,731005431,"4231072",765.9,"B",424,21-ENE-16,19.53,"","MONCLOVA","MC"
0,744885706,"4236316",240.23,"D",354,06-FEB-16,19,"","MONCLOVA","MC"
0,744886353,"4236370",572.39,"C",1162,05-FEB-16,19.02,"","MONCLOVA","MC"
0,773895892,"4242626",746.87,"B",403,18-FEB-16,18.6,"","MONCLOVA","MC"
0,776232471,"4243375",411.3,"C",3439,22-FEB-16,18.47,"","MONCLOVA","MC"
0,776232472,"4243379",434.17,"C",3439,22-FEB-16,18.47,"","MONCLOVA","MC"
0,776232473,"4243382",625.43,"D",1499,22-FEB-16,18.48,"","MONCLOVA","MC"
0,780890998,"4244276",544.64,"B",240,24-FEB-16,18.43,"","MONCLOVA","MC"
0,724089587,"4229016",590.16,"D",296,16-ENE-16,19.66,"","MONCLOVA","MC"
0,731004234,"4231158",412.77,"C",4892,20-ENE-16,19.53,"","MONCLOVA","MC"
0,731005435,"4231085",660.44,"D",243,11-ENE-16,19.83,"","MONCLOVA","MC"
0,773895567,"4242601",560.31,"C",3439,18-FEB-16,18.6,"","MONCLOVA","MC"
0,724093930,"4229279",569.39,"C",59,27-ENE-16,19.34,"","MONCLOVA","MC"
0,731004473,"4231463",422.68,"D",1813,03-FEB-16,19.11,"","MONCLOVA","MC"
0,773894917,"4242667",742.95,"C",3439,18-FEB-16,18.6,"","MONCLOVA","MC"
0,773895570,"4242736",435.73,"B",1733,18-FEB-16,18.61,"","MONCLOVA","MC"
